17-七常线电压Ua_17,18-七常线电压Ub_18,19-七常线电压Uc_19,20-七常线电压3Uo_20,9-七松二回电流Ia_9,10-七松二回电流Ib_10,11-七松二回电流Ic_11,12-七松二回电流3Io_12
-74.77074432373047,3.6058461666107178,70.96033477783203,-0.3796970248222351,0.007093153893947601,0.0,0.0,0.0
-72.54826354980469,-1.5498813390731812,74.06208038330078,-0.06328283995389938,0.0,-0.007088015787303448,0.0,0.0
-69.88127899169922,-6.610718250274658,76.5941162109375,0.25313135981559753,0.0,0.007088015787303448,-0.007091178558766842,0.0
-66.86505126953125,-11.766446113586426,78.93624877929688,0.6011869311332703,-0.007093153893947601,0.0,0.007091178558766842,-0.007100301794707775
-63.40432357788086,-16.98543357849121,80.8985824584961,0.9176011085510254,-0.007093153893947601,0.007088015787303448,0.0,0.0
-59.53084945678711,-21.983009338378906,82.16459655761719,1.2340153455734253,0.0,0.007088015787303448,0.0,0.0
-55.33987808227539,-26.917325973510742,83.08246612548828,1.4555052518844604,0.0,0.0,0.0,0.0
-50.926658630371094,-31.725120544433594,83.55722045898438,1.5504294633865356,0.0,0.014176031574606895,0.0,-0.007100301794707775
-46.38644027709961,-36.438026428222656,83.74712371826172,1.5820709466934204,0.0,0.0,0.0,0.0
-41.782718658447266,-41.087669372558594,83.74712371826172,1.4871466159820557,0.0,0.0,0.0,0.0
-37.0202522277832,-45.768943786621094,83.46226501464844,1.2340153455734253,0.0,0.007088015787303448,0.0,0.0
-32.09903335571289,-50.450218200683594,82.98751068115234,0.8543183207511902,0.0,0.007088015787303448,0.0,0.0
-27.050817489624023,-54.751930236816406,82.1012954711914,0.6011869311332703,0.0,0.007088015787303448,0.0,0.0
-22.002601623535156,-58.990379333496094,81.08848571777344,0.22148993611335754,0.0,0.0,0.0,0.0
-16.922636032104492,-62.880897521972656,79.82246398925781,0.0,0.0,0.0,0.0,0.0
-11.874420166015625,-66.4234848022461,78.17664337158203,-0.15820708870887756,0.0,0.007088015787303448,0.0,0.0
-6.762704372406006,-69.74465942382812,76.34091186523438,-0.18984851241111755,0.0,0.0,0.0,0.0
-1.7144885063171387,-72.68627166748047,74.2203369140625,-0.22148993611335754,0.0,0.0,0.0,0.0
3.460726737976074,-75.53298950195312,71.90985107421875,-0.22148993611335754,0.0,0.007088015787303448,0.0,-0.007100301794707775
8.731191635131836,-78.0001449584961,69.1246109008789,-0.25313135981559753,-0.007093153893947601,0.007088015787303448,0.0,0.0
13.90640640258789,-80.05611419677734,65.9912109375,-0.18984851241111755,0.0,0.007088015787303448,0.0,0.0
19.14512062072754,-81.76414489746094,62.50966262817383,-0.22148993611335754,0.0,0.0,0.0,0.0
24.161588668823242,-82.8395767211914,58.458404541015625,-0.3796970248222351,0.0,0.0,0.0,0.0
28.892305374145508,-83.5038070678711,54.28054428100586,-0.5379041433334351,0.007093153893947601,0.007088015787303448,0.007091178558766842,-0.007100301794707775
33.623023986816406,-83.91500091552734,49.78617858886719,-0.7277526259422302,0.0,0.007088015787303448,0.0,0.0
38.0997428894043,-83.91500091552734,45.260162353515625,-0.8859597444534302,0.0,0.0,0.0,-0.007100301794707775
42.70346450805664,-83.88336944580078,40.57589340209961,-0.9492425322532654,0.0,0.0,0.0,-0.007100301794707775
47.18018341064453,-83.47217559814453,35.73337173461914,-0.9808839559555054,0.0,0.0,0.0,0.007100301794707775
51.529903411865234,-82.90283203125,30.764249801635742,-0.9808839559555054,0.0,0.0,-0.007091178558766842,0.0
55.84787368774414,-82.0171890258789,25.605224609375,-0.8543183207511902,0.007093153893947601,0.007088015787303448,0.0,0.0
59.81659698486328,-80.78360748291016,20.509498596191406,-0.7593940496444702,-0.007093153893947601,0.0,0.0,0.0
63.563072204589844,-79.36024475097656,15.445425033569336,-0.5379041433334351,0.0,0.0,0.0,-0.007100301794707775
67.0873031616211,-77.55732727050781,10.286399841308594,-0.28477275371551514,-0.007093153893947601,0.0,0.0,0.0
70.23052978515625,-75.62788391113281,5.317277431488037,-0.09492425620555878,0.0,0.007088015787303448,0.0,0.0
73.21501159667969,-73.3188705444336,0.18990276753902435,0.18984851241111755,0.0,0.0,0.0,0.0
75.88198852539062,-70.75682830810547,-4.937471866607666,0.4429798722267151,0.0,0.0,0.0,-0.007100301794707775
78.39022064208984,-67.91010284423828,-10.128148078918457,0.7277526259422302,0.0,0.0,0.0,-0.007100301794707775
80.39045715332031,-64.62055969238281,-15.2871732711792,0.9176011085510254,0.0,0.0,0.0,0.0
81.88269805908203,-60.98308563232422,-20.382898330688477,1.0125254392623901,0.0,0.007088015787303448,0.0,0.0
82.96219635009766,-56.997676849365234,-25.383670806884766,1.0441668033599854,0.0,0.0,0.007091178558766842,0.0
83.37493896484375,-52.790855407714844,-30.03628921508789,1.0441668033599854,0.0,0.007088015787303448,0.0,0.0
83.72418975830078,-48.33099365234375,-34.84716033935547,0.9808839559555054,0.0,0.0,0.0,-0.007100301794707775
83.56543731689453,-43.71297836303711,-39.34152603149414,0.9176011085510254,0.0,0.007088015787303448,0.0,0.0
83.40669250488281,-38.93681335449219,-43.994140625,0.8543183207511902,0.0,0.0,0.0,-0.007100301794707775
82.9304428100586,-33.8759765625,-48.55180740356445,0.9176011085510254,0.0,0.0,0.0,0.0
82.1366958618164,-28.815139770507812,-52.85626983642578,0.8543183207511902,0.0,0.0,0.0,0.0
81.2477035522461,-23.691041946411133,-57.0657844543457,0.8226768970489502,0.0,0.0,0.0,0.0
80.04121398925781,-18.535314559936523,-61.022090911865234,0.7910354733467102,0.0,0.007088015787303448,0.0,0.0
78.5489730834961,-13.506108283996582,-64.63024139404297,0.7593940496444702,-0.007093153893947601,0.0,0.0,0.0
76.83448028564453,-8.382011413574219,-68.08014678955078,0.6328283548355103,0.0,0.0,0.0,0.0
74.80249786376953,-3.447695016860962,-71.15023803710938,0.3796970248222351,0.0,0.0,0.007091178558766842,0.0
72.51651000976562,1.708032488822937,-74.2203369140625,0.09492425620555878,0.0,0.0,0.0,0.0
69.7860336303711,6.832129955291748,-76.815673828125,-0.25313135981559753,-0.007093153893947601,0.007088015787303448,0.007091178558766842,0.0
66.83329772949219,11.95622730255127,-79.12615203857422,-0.5062627196311951,0.0,0.0,0.0,-0.007100301794707775
63.340824127197266,17.175214767456055,-81.05683135986328,-0.8543183207511902,0.0,0.007088015787303448,-0.007091178558766842,0.0
59.467350006103516,22.14116096496582,-82.29119873046875,-1.1707324981689453,0.0,0.007088015787303448,0.0,0.0
55.33987808227539,27.012216567993164,-83.20906829833984,-1.4238638877868652,-0.007093153893947601,0.0,0.0,-0.007100301794707775
50.8949089050293,31.883272171020508,-83.71546936035156,-1.5187880992889404,0.0,0.0,0.0,0.0
46.38644027709961,36.564544677734375,-83.87372589111328,-1.5820709466934204,-0.007093153893947601,0.0,0.0,0.0
41.71921920776367,41.27745056152344,-83.9053726196289,-1.4555052518844604,0.0,0.0,0.0,-0.007100301794707775
36.988502502441406,45.863834381103516,-83.62052154541016,-1.2972981929779053,-0.007093153893947601,0.0,0.0,0.0
32.0037841796875,50.57674026489258,-83.1141128540039,-0.9176011085510254,0.0,0.0,0.0,0.0
26.955568313598633,54.878448486328125,-82.29119873046875,-0.6328283548355103,0.0,0.0,0.0,0.0
21.939102172851562,59.085269927978516,-81.18343353271484,-0.28477275371551514,0.0,0.0,0.0,-0.007100301794707775
16.890886306762695,63.0390510559082,-79.94906616210938,0.03164141997694969,0.0,0.0,0.0,0.0
11.842670440673828,66.58163452148438,-78.3032455444336,0.22148993611335754,0.0,0.007088015787303448,0.0,-0.007100301794707775
6.730954647064209,69.87117767333984,-76.46751403808594,0.25313135981559753,-0.007093153893947601,0.007088015787303448,0.0,0.0
1.6509889364242554,72.84442138671875,-74.34693908691406,0.25313135981559753,0.0,0.0,0.007091178558766842,0.0
-3.524226427078247,75.59625244140625,-71.97315216064453,0.28477275371551514,0.0,0.0,0.0,0.0
-8.731191635131836,78.09503936767578,-69.15625762939453,0.28477275371551514,-0.007093153893947601,-0.007088015787303448,0.0,0.0
-13.90640640258789,80.05611419677734,-66.02286529541016,0.3164141774177551,0.0,0.007088015787303448,0.0,0.0
-19.14512062072754,81.82740783691406,-62.50966262817383,0.3480556011199951,0.0,0.007088015787303448,-0.007091178558766842,0.0
-24.161588668823242,82.87120056152344,-58.458404541015625,0.4113384485244751,-0.007093153893947601,0.007088015787303448,0.0,0.0
-28.892305374145508,83.5038070678711,-54.28054428100586,0.5695455074310303,0.0,0.0,0.0,0.0
-33.623023986816406,83.88336944580078,-49.84947967529297,0.7277526259422302,0.0,0.0,-0.007091178558766842,0.0
-38.131492614746094,83.88336944580078,-45.260162353515625,0.8226768970489502,0.0,0.0,0.0,0.0
-42.70346450805664,83.82011413574219,-40.6075439453125,0.8859597444534302,0.0,0.007088015787303448,0.0,0.0
-47.18018341064453,83.40892028808594,-35.70172119140625,0.9176011085510254,0.0,0.007088015787303448,0.0,0.0
-51.56165313720703,82.80794525146484,-30.73259925842285,0.8859597444534302,0.0,0.0,0.0,0.0
-55.84787368774414,81.89066314697266,-25.57357406616211,0.7910354733467102,-0.007093153893947601,0.007088015787303448,0.0,0.0
-59.84834671020508,80.72034454345703,-20.541149139404297,0.6644697785377502,0.0,0.0,0.0,-0.01420060358941555
-63.53132247924805,79.29698944091797,-15.477075576782227,0.5062627196311951,0.0,0.007088015787303448,0.0,0.0
-67.0873031616211,77.52569580078125,-10.286399841308594,0.3480556011199951,0.0,0.0,0.0,0.0
-70.19877624511719,75.53298950195312,-5.285627365112305,0.09492425620555878,0.0,-0.007088015787303448,0.0,-0.007100301794707775
-73.18325805664062,73.255615234375,-0.18990276753902435,-0.15820708870887756,0.0,0.0,0.0,-0.007100301794707775
-75.40574645996094,73.44539642333984,5.285627365112305,6.138435363769531,0.0,-0.07088015228509903,0.0,-0.085203617811203
-75.43749237060547,69.1753158569336,9.938244819641113,8.195127487182617,-0.14895622432231903,-0.02126404643058777,0.007091178558766842,-0.17750754952430725
-65.94430541992188,54.84682083129883,16.26833724975586,9.492425918579102,-0.7164085507392883,0.6237453818321228,-0.035455893725156784,-0.1278054267168045
-56.22887420654297,38.05116653442383,20.826004028320312,5.758738040924072,-1.4186307191848755,1.3608989715576172,-0.028364714235067368,-0.0994042232632637
-48.54542541503906,21.919750213623047,24.940563201904297,-3.1008589267730713,-1.9364309310913086,1.8995882272720337,-0.0212735366076231,-0.06390271335840225
-45.02119827270508,15.846745491027832,29.624832153320312,0.7593940496444702,-2.3549270629882812,2.3177812099456787,0.0,-0.0568024143576622
-41.56047058105469,8.002448081970215,33.48619079589844,-0.28477275371551514,-2.7095847129821777,2.679269790649414,0.0,-0.0426018089056015
-45.465694427490234,8.287120819091797,37.47414779663086,0.28477275371551514,-3.135174036026001,3.1116387844085693,0.007091178558766842,-0.0284012071788311
-46.735687255859375,5.756701946258545,40.70249557495117,-0.22148993611335754,-3.596229076385498,3.6007118225097656,0.0,-0.02130090445280075
-39.21098709106445,-6.326045989990234,46.33627700805664,1.7402780055999756,-4.007631778717041,4.0259928703308105,0.0,-0.007100301794707775
-42.51296615600586,-7.3382134437561035,50.16598129272461,0.8543183207511902,-4.333917140960693,4.366217613220215,-0.007091178558766842,0.0
-44.7672004699707,-10.84916877746582,54.66034698486328,-1.5504294633865356,-4.653109073638916,4.692266464233398,-0.014182357117533684,0.0
-49.08517074584961,-12.019487380981445,58.64830780029297,-4.461440086364746,-5.000673294067383,5.032491207122803,-0.014182357117533684,0.01420060358941555
-52.482398986816406,-12.367420196533203,63.36422348022461,-2.4680306911468506,-5.291492938995361,5.330187797546387,-0.014182357117533684,0.007100301794707775
-53.24439239501953,-15.941636085510254,67.66868591308594,-2.6895205974578857,-5.561032772064209,5.599532127380371,-0.014182357117533684,0.01420060358941555
