17-220kV II母Ua_15,18-220kV II母Ub_16,19-220kV II母Uc_17,20-220kV II母3Uo_18,9-220kV中铅线 256断路器Ia_7,10-220kV中铅线 256断路器Ib_8,11-220kV中铅线 256断路器Ic_9,12-220kV中铅线 256断路器3Io_10
84.10401153564453,-27.381147384643555,-56.43883514404297,0.3487020432949066,-0.03531448915600777,0.10584712773561478,-0.03534090518951416,0.03525979444384575
82.76902770996094,-22.53240203857422,-60.18028259277344,0.06340037286281586,0.0,0.07056475430727005,-0.03534090518951416,0.03525979444384575
81.40225219726562,-17.46181869506836,-63.85832214355469,-0.03170018643140793,-0.03531448915600777,0.07056475430727005,-0.03534090518951416,0.0705195888876915
79.59049224853516,-12.32785415649414,-67.72660064697266,-0.8559049963951111,0.0,0.10584712773561478,-0.03534090518951416,0.10577937960624695
77.52444458007812,-6.97205114364624,-71.0241470336914,-1.1095064878463745,0.03531448915600777,0.10584712773561478,0.03534090518951416,0.2115587592124939
33.724246978759766,-11.66234016418457,-66.07782745361328,-64.00267791748047,9.181766510009766,-1.1996008157730103,-7.49227237701416,0.564156711101532
22.059024810791016,20.282331466674805,-17.343843460083008,41.11513900756836,11.477208137512207,-0.21169425547122955,-10.107499122619629,1.1988329887390137
14.589470863342285,8.461535453796387,-25.61942481994629,2.345813751220703,11.971611022949219,0.6350827813148499,-11.273749351501465,1.3751319646835327
15.35231876373291,16.574466705322266,-21.719438552856445,13.979782104492188,13.702021598815918,1.234883189201355,-13.076135635375977,1.93928861618042
15.543030738830566,2.2500710487365723,-47.49740219116211,-51.322601318359375,18.1163330078125,1.7288364171981812,-18.23590850830078,1.6924700736999512
26.159334182739258,14.324396133422852,-32.6267204284668,14.423583984375,22.106868743896484,2.2933545112609863,-23.678407669067383,0.8109752535820007
4.608874320983887,15.401895523071289,-24.1608943939209,-8.495649337768555,25.03797149658203,3.492955207824707,-27.565906524658203,0.9872742295265198
17.831575393676758,19.014684677124023,-30.47062873840332,12.83857536315918,26.697751998901367,5.221791744232178,-31.06465721130371,0.9167546033859253
25.269344329833984,21.99365234375,-32.21452713012695,27.896163940429688,29.099138259887695,7.268169403076172,-34.881473541259766,1.4456515312194824
10.330235481262207,17.303363800048828,-36.97060775756836,-16.420696258544922,29.664169311523438,9.385111808776855,-37.7794303894043,1.304612398147583
23.648292541503906,18.951303482055664,-42.6144905090332,-0.8559049963951111,30.582345962524414,11.713748931884766,-41.4902229309082,0.8462350368499756
26.477188110351562,19.870346069335938,-47.560813903808594,-2.1556127071380615,32.1714973449707,14.007102966308594,-45.377723693847656,0.8814948201179504
26.286476135253906,26.588869094848633,-52.82421112060547,-0.7608044743537903,33.69002151489258,16.900257110595703,-49.371246337890625,1.1988329887390137
15.797313690185547,25.004310607910156,-41.12425231933594,-0.9827057719230652,35.1732292175293,19.546436309814453,-53.329429626464844,1.4809112548828125
8.391329765319824,29.250925064086914,-41.59986114501953,-6.561938285827637,34.99665832519531,22.404308319091797,-56.43942642211914,1.0577937364578247
2.3521151542663574,34.16305160522461,-35.73402404785156,1.5533090829849243,34.36099624633789,25.756134033203125,-59.16067886352539,1.0930535793304443
-0.5721361041069031,34.19474411010742,-33.35598373413086,0.03170018643140793,34.04316711425781,29.14324188232422,-62.3060188293457,1.0225340127944946
-6.5477800369262695,35.906063079833984,-26.316984176635742,5.008629322052002,33.58407974243164,32.600914001464844,-65.23931121826172,1.0930535793304443
-2.701753854751587,34.987022399902344,-33.292572021484375,-1.7435102462768555,33.230934143066406,36.16443634033203,-68.49067687988281,1.0225340127944946
-10.93415641784668,36.381431579589844,-24.573087692260742,1.0461061000823975,32.842472076416016,39.4104118347168,-71.70670318603516,0.7051958441734314
-11.538078308105469,36.73003387451172,-21.814559936523438,5.896234512329102,31.28863525390625,43.00921630859375,-73.93317413330078,0.5994164943695068
-10.330235481262207,36.8568000793457,-22.51211929321289,6.878940105438232,29.34634017944336,46.89027786254883,-75.91226959228516,0.564156711101532
-8.868109703063965,36.82510757446289,-24.763330459594727,5.167130470275879,26.94495391845703,50.66549301147461,-77.3965835571289,0.4231175184249878
-3.5917434692382812,34.25812530517578,-30.407215118408203,0.38040223717689514,25.179229736328125,54.40542221069336,-79.65840148925781,0.10577937960624695
-5.1810102462768555,34.92363739013672,-25.429182052612305,7.5763444900512695,23.51944923400879,57.96894454956055,-81.77886199951172,-0.03525979444384575
-12.110214233398438,36.79341506958008,-22.480411529541016,3.8040223121643066,20.976806640625,61.638309478759766,-83.05113220214844,-0.17629896104335785
-13.985549926757812,37.39554977416992,-21.402366638183594,3.5504207611083984,18.045703887939453,65.30767822265625,-83.93465423583984,-0.282078355550766
-18.594423294067383,36.318050384521484,-16.107263565063477,3.074918031692505,15.14991569519043,68.97704315185547,-84.81817626953125,-0.3525979220867157
-21.645816802978516,38.21951675415039,-16.868236541748047,-0.4438025951385498,12.042240142822266,72.4347152709961,-85.4189682006836,-0.6346762776374817
-26.286476135253906,38.568119049072266,-11.44630241394043,1.5216089487075806,8.899250984191895,75.89238739013672,-86.05510711669922,-0.8814948201179504
-28.765731811523438,37.934295654296875,-6.848757266998291,4.089323997497559,5.509059906005859,79.17365264892578,-86.12579345703125,-1.0930535793304443
-28.25716781616211,38.75826644897461,-7.07070779800415,6.0547356605529785,2.154183864593506,82.45491027832031,-86.12579345703125,-1.128313422203064
-29.17894172668457,36.06452178955078,-5.295104026794434,2.8847169876098633,-1.2360070943832397,85.48919677734375,-85.87840270996094,-1.2340927124023438
-31.372129440307617,35.0504035949707,-2.663405656814575,1.933711290359497,-4.979342937469482,88.31178283691406,-85.24226379394531,-1.4809112548828125
-27.780385971069336,33.6559944152832,-3.202428102493286,4.72332763671875,-8.863936424255371,91.09909057617188,-84.3587417602539,-1.7277299165725708
-26.763256072998047,33.37077331542969,-3.0438921451568604,6.3400373458862305,-12.501328468322754,93.70999145507812,-83.404541015625,-1.7982494831085205
-26.12755012512207,30.835481643676758,-1.2682883739471436,6.086435794830322,-16.244665145874023,96.07390594482422,-82.06158447265625,-1.8335092067718506
-27.716815948486328,29.72629165649414,0.3170720934867859,3.9308230876922607,-19.952686309814453,98.26141357421875,-80.7186279296875,-2.009808301925659
-30.577497482299805,27.85651397705078,4.597545623779297,3.2651190757751465,-23.97853660583496,100.20195007324219,-78.7748794555664,-2.2213668823242188
-31.499271392822266,28.236806869506836,4.7877888679504395,2.6945157051086426,-27.89844512939453,101.89550018310547,-76.76045227050781,-2.3976659774780273
-34.74137496948242,25.923355102539062,10.495086669921875,2.8847169876098633,-31.88898277282715,103.58905792236328,-74.53397369384766,-2.573964834213257
-36.68028259277344,25.03600311279297,12.809712409973145,1.9971116781234741,-35.80889129638672,104.85922241210938,-72.06011199951172,-2.7150039672851562
-38.364906311035156,23.800046920776367,15.12433910369873,0.8876051902770996,-39.7994270324707,105.9882583618164,-69.33885955810547,-2.8560433387756348
-38.68275833129883,21.074609756469727,18.580425262451172,1.6801098585128784,-43.6133918762207,106.72918701171875,-66.37022399902344,-3.0323421955108643
-38.714542388916016,19.711891174316406,20.16578483581543,1.9654115438461304,-47.533302307128906,107.2584228515625,-63.18954086303711,-3.208641290664673
-36.076358795166016,18.475936889648438,20.00724983215332,4.152724266052246,-51.20600891113281,107.54067993164062,-59.93817901611328,-3.3496804237365723
-35.027442932128906,15.465277671813965,22.036510467529297,4.216124534606934,-54.87871551513672,107.61124420166016,-56.510108947753906,-3.561239004135132
-31.976051330566406,13.120132446289062,21.90968132019043,5.26223087310791,-58.41016387939453,107.293701171875,-52.83465576171875,-3.7022783756256104
-31.435701370239258,11.567266464233398,23.082849502563477,5.547532558441162,-61.765037536621094,106.83503723144531,-49.08852005004883,-3.91383695602417
-29.21072769165039,8.71506404876709,23.590164184570312,5.389031410217285,-65.08460235595703,105.91769409179688,-45.09499740600586,-4.054876327514648
-28.924659729003906,7.479109764099121,24.509674072265625,5.325631141662598,-68.1569595336914,104.85922241210938,-41.030792236328125,-4.160655498504639
-29.051799774169922,4.753671169281006,26.38039779663086,3.5504207611083984,-71.08806610107422,103.51849365234375,-36.93124771118164,-4.336954593658447
-29.910005569458008,3.3592610359191895,28.060880661010742,2.662815570831299,-73.84259033203125,101.86022186279297,-32.61965560913086,-4.513253688812256
-28.988229751586914,1.0458077192306519,29.234046936035156,2.2507131099700928,-76.4205551147461,99.99024963378906,-28.343406677246094,-4.619032859802246
-29.75107765197754,-0.9824253916740417,31.643795013427734,1.6484096050262451,-78.78662109375,97.8733139038086,-23.96113395690918,-4.760072231292725
-27.58967399597168,-3.6444814205169678,31.643795013427734,0.6657038927078247,-80.9054946899414,95.50939178466797,-19.543521881103516,-4.901111125946045
-27.14468002319336,-5.260729789733887,32.91208267211914,0.8876051902770996,-82.8124771118164,92.82793426513672,-15.125907897949219,-5.006890773773193
-24.284000396728516,-8.176314353942871,33.292572021484375,1.4265083074569702,-84.57820129394531,90.00534057617188,-10.708294868469238,-5.147929668426514
-21.77295684814453,-9.158740043640137,32.658424377441406,2.9798173904418945,-85.99077606201172,86.93577575683594,-6.326022148132324,-5.218449592590332
-18.78513526916504,-11.94756031036377,32.91208267211914,3.6772215366363525,-87.19146728515625,83.7250747680664,-1.9790908098220825,-5.359488487243652
-16.14695167541504,-14.292705535888672,32.81696319580078,4.089323997497559,-88.14495849609375,80.19683837890625,2.403181552886963,-5.4300079345703125
-14.3034029006958,-15.496968269348145,32.81696319580078,5.198830604553223,-88.85124969482422,76.56275177001953,6.6087493896484375,-5.606307029724121
-12.96841812133789,-17.208290100097656,33.292572021484375,5.293931007385254,-89.38096618652344,72.71697998046875,10.778976440429688,-5.7473464012146
-11.283795356750488,-18.919612884521484,33.19744873046875,5.040329456329346,-89.66348266601562,68.73006439208984,14.843180656433105,-5.88838529586792
-10.48916244506836,-20.409095764160156,33.609642028808594,4.628227233886719,-89.52222442626953,64.5667495727539,18.766021728515625,-6.029424667358398
-9.567387580871582,-22.025344848632812,33.292572021484375,2.757916212081909,-89.23970794677734,60.262298583984375,22.582839965820312,-6.170463562011719
-7.723837375640869,-23.483137130737305,32.40476989746094,1.933711290359497,-88.5334243774414,55.781436920166016,26.152271270751953,-6.311502933502197
-6.515994548797607,-24.68739891052246,32.08769607543945,1.2680073976516724,-87.54461669921875,51.33585739135742,29.544998168945312,-6.417282581329346
-3.6870994567871094,-26.52548599243164,30.755992889404297,0.8242048025131226,-86.2732925415039,46.67858123779297,32.79636001586914,-6.452542304992676
-0.858204185962677,-27.666366577148438,29.10721778869629,0.8559049963951111,-84.6488265991211,41.915462493896484,35.9063606262207,-6.487802028656006
2.161403179168701,-28.997394561767578,27.299907684326172,0.6657038927078247,-82.8124771118164,37.152339935302734,38.804317474365234,-6.523061752319336
5.1810102462768555,-29.948129653930664,25.39747428894043,0.9510055780410767,-80.72891998291016,32.353939056396484,41.45488357543945,-6.523061752319336
8.07347583770752,-30.32842254638672,23.11455535888672,1.3948081731796265,-78.36284637451172,27.520252227783203,43.89340591430664,-6.558321475982666
10.234879493713379,-31.12070083618164,21.719438552856445,1.3314077854156494,-75.89083099365234,22.72184944152832,46.22590637207031,-6.523061752319336
12.650565147399902,-31.310848236083984,19.436519622802734,1.2363072633743286,-73.13630676269531,17.958728790283203,48.20499801635742,-6.452542304992676
13.3180570602417,-31.247467041015625,18.453596115112305,0.7608044743537903,-70.2052001953125,13.230891227722168,50.07806396484375,-6.382022380828857
14.65304183959961,-31.78621482849121,16.804821014404297,-0.5706033110618591,-67.06221008300781,8.60890007019043,51.66840744018555,-6.311502933502197
15.193392753601074,-31.72283363342285,15.726776123046875,-1.4899086952209473,-63.70733642578125,3.986908435821533,53.04669952392578,-6.170463562011719
16.21052360534668,-31.437612533569336,13.856050491333008,-2.504314661026001,-60.21120071411133,-0.49395325779914856,54.177608489990234,-6.029424667358398
17.545507431030273,-31.374231338500977,11.85849666595459,-3.582120895385742,-56.50318145751953,-4.833685398101807,54.919769287109375,-5.88838529586792
19.32548713684082,-31.62775993347168,9.956064224243164,-4.216124534606934,-52.618587493896484,-9.067570686340332,55.41454315185547,-5.641566753387451
20.81939697265625,-31.564376831054688,7.958509922027588,-4.913528919219971,-48.592735290527344,-13.089761734008789,55.732608795166016,-5.4300079345703125
23.521150588989258,-31.564376831054688,5.199982643127441,-5.0720295906066895,-44.460941314697266,-17.006105422973633,55.76795196533203,-5.218449592590332
25.55541229248047,-30.645334243774414,2.5999913215637207,-4.469726085662842,-40.11725997924805,-20.71075439453125,55.41454315185547,-4.971631050109863
27.74860191345215,-30.106584548950195,0.0,-4.18442440032959,-35.73826217651367,-24.203710556030273,54.84908676147461,-4.654292583465576
29.14715576171875,-29.06077766418457,-2.2195045948028564,-3.8357224464416504,-31.25332260131836,-27.484970092773438,53.9655647277832,-4.407474040985107
30.196073532104492,-27.951587677001953,-4.343887805938721,-3.8357224464416504,-26.803695678710938,-30.625102996826172,52.8699951171875,-4.125395774841309
30.70463752746582,-26.49379539489746,-6.5316853523254395,-4.057623863220215,-22.248126983642578,-33.482975006103516,51.562381744384766,-3.87857723236084
30.86356544494629,-25.06769371032715,-8.117045402526855,-4.216124534606934,-17.657243728637695,-36.0938720703125,49.972042083740234,-3.561239004135132
30.38678550720215,-23.483137130737305,-9.575577735900879,-4.755027770996094,-13.101675033569336,-38.52835464477539,48.134315490722656,-3.243901014328003
29.973575592041016,-21.96196174621582,-11.065815925598145,-5.389031410217285,-8.65204906463623,-40.71586227416992,46.15522384643555,-2.997082471847534
29.560365676879883,-20.0288028717041,-12.714591026306152,-5.642632961273193,-4.202424049377441,-42.65639114379883,43.964088439941406,-2.7150039672851562
29.71929168701172,-18.412553787231445,-14.617023468017578,-5.896234512329102,0.17657244205474854,-44.24409866333008,41.52556610107422,-2.3976659774780273
30.513925552368164,-16.89137840270996,-16.74140739440918,-5.547532558441162,4.484940052032471,-45.620113372802734,38.91033935546875,-2.1508474349975586
31.054277420043945,-15.338512420654297,-18.390182495117188,-4.755027770996094,8.687363624572754,-46.7138671875,36.01238250732422,-1.93928861618042
