Ua,Ub,Uc,3U0,Ia,Ib,Ic,3I0
8.048752784729004,-78.52013397216797,70.2215805053711,-0.5071811079978943,0.0567290410399436,-0.0852100029587745,0.0496561862528324,0.0070956400595605
13.182209968566896,-80.64401245117188,67.1161117553711,-0.538879930973053,0.0567290410399436,-0.0923108384013176,0.0425624437630176,0.0070956400595605
18.252290725708008,-82.419189453125,63.91558074951172,-0.4120846390724182,0.0567290410399436,-0.0781091675162315,0.0354687049984931,0.0070956400595605
23.258995056152344,-83.71887969970703,60.17634582519531,-0.4437834620475769,0.0638201758265495,-0.0852100029587745,0.0283749625086784,0.014191280119121
28.075571060180664,-84.47967529296875,56.15191268920898,-0.4120846390724182,0.0638201758265495,-0.0852100029587745,0.0283749625086784,0.0070956400595605
32.82877349853516,-84.95516967773438,51.90566253662109,-0.4120846390724182,0.0780024304986,-0.0710083320736885,0.0141874812543392,0.0070956400595605
37.32846832275391,-85.01856994628906,47.43759536743164,-0.3486870229244232,0.0780024304986,-0.0781091675162315,0.0141874812543392,0.0070956400595605
41.95491790771485,-84.89176940917969,42.71601486206055,-0.3486870229244232,0.0850935652852058,-0.0710083320736885,0.0,0.0
46.48630142211914,-84.63816833496094,37.931060791015625,-0.4120846390724182,0.0780024304986,-0.0710083320736885,0.0070937406271696,0.0070956400595605
51.01768493652344,-83.94078063964844,32.765846252441406,-0.2852893769741058,0.092184692621231,-0.063907504081726,0.0,0.0070956400595605
55.32725524902344,-83.08488464355469,27.600629806518555,-0.2852893769741058,0.092184692621231,-0.063907504081726,-0.0070937406271696,0.0070956400595605
59.44669723510742,-81.91199493408203,22.30866050720215,-0.2535905539989471,0.0850935652852058,-0.056806668639183,-0.0141874812543392,0.014191280119121
63.40769577026367,-80.42211151123047,16.921627044677734,-0.2852893769741058,0.0992758274078369,-0.056806668639183,-0.0141874812543392,0.0070956400595605
66.89337921142578,-78.7103271484375,11.629656791687012,-0.3169881999492645,0.092184692621231,-0.04970583319664,-0.0212812218815088,0.0070956400595605
70.22061920166016,-76.74494934082031,6.401064872741699,-0.2535905539989471,0.092184692621231,-0.0426050014793872,-0.0354687049984931,0.014191280119121
73.19928741455078,-74.46257019042969,1.1407837867736816,-0.2535905539989471,0.092184692621231,-0.0426050014793872,-0.0354687049984931,0.0070956400595605
75.861083984375,-71.95829772949219,-3.9927432537078857,-0.1267952769994735,0.092184692621231,-0.0284033343195915,-0.0425624437630176,0.0070956400595605
78.30105590820312,-69.20042419433594,-9.126270294189451,0.0316988192498683,0.092184692621231,-0.0284033343195915,-0.0496561862528324,0.014191280119121
80.32909393310547,-66.06214904785156,-14.196420669555664,0.1584940999746322,0.0850935652852058,-0.0284033343195915,-0.0567499250173568,0.014191280119121
81.97686767578125,-62.60688781738281,-19.171504974365234,0.3486870229244232,0.092184692621231,-0.0213025007396936,-0.0638436675071716,0.0070956400595605
83.27607727050781,-58.8663215637207,-24.083213806152344,0.5071811079978943,0.0850935652852058,-0.0142016671597957,-0.0567499250173568,0.0070956400595605
84.03659057617188,-54.71366500854492,-29.026609420776367,0.5705787539482117,0.092184692621231,0.0,-0.0709374099969863,0.014191280119121
84.41683959960938,-50.30740737915039,-33.684810638427734,0.6973740458488464,0.0850935652852058,0.0071008335798978,-0.0709374099969863,0.0070956400595605
84.54359436035156,-45.71095275878906,-38.40638732910156,0.7290728688240051,0.0850935652852058,0.0071008335798978,-0.0780311524868011,0.0070956400595605
84.3851547241211,-40.92429733276367,-43.06459045410156,0.760771632194519,0.0780024304986,0.0142016671597957,-0.0851248875260353,0.0070956400595605
83.97321319580078,-35.88404846191406,-47.627723693847656,0.760771632194519,0.0850935652852058,0.0142016671597957,-0.0851248875260353,0.0070956400595605
83.244384765625,-30.68529891967773,-52.15917205810547,0.7290728688240051,0.0709113031625747,0.0213025007396936,-0.0851248875260353,0.0070956400595605
82.29374694824219,-25.42315101623535,-56.50048828125,0.6656752228736877,0.0709113031625747,0.0284033343195915,-0.0851248875260353,0.0070956400595605
80.99453735351562,-20.002504348754883,-60.6833610534668,0.5705787539482117,0.0709113031625747,0.0355041660368442,-0.09221863001585,0.0
79.41014099121094,-14.676956176757812,-64.45428466796875,0.4120846390724182,0.0638201758265495,0.0426050014793872,-0.09221863001585,0.0070956400595605
77.50885772705078,-9.351408004760742,-68.09845733642578,0.1901929080486297,0.0567290410399436,0.0426050014793872,-0.09221863001585,0.0070956400595605
75.35407257080078,-4.1526594161987305,-71.20392608642578,0.0,0.0567290410399436,0.04970583319664,-0.09221863001585,0.0070956400595605
72.97747039794922,1.0777894258499146,-74.18263244628906,-0.2218917310237884,0.0496379137039184,0.04970583319664,-0.09221863001585,0.0
70.4107437133789,6.244838714599609,-76.90784454345703,-0.4754822850227356,0.0425467826426029,0.056806668639183,-0.09221863001585,0.0070956400595605
67.43207550048828,11.348488807678224,-79.18940734863281,-0.6656752228736877,0.0425467826426029,0.063907504081726,-0.0851248875260353,0.0
64.29496002197266,16.38873863220215,-81.18578338623047,-0.7924704551696777,0.0354556515812873,0.063907504081726,-0.09221863001585,0.0070956400595605
60.68252944946289,21.39729118347168,-82.70682525634766,-1.0143622159957886,0.0283645205199718,0.0710083320736885,-0.0851248875260353,0.0070956400595605
56.78490447998047,26.310741424560547,-83.72085571289062,-1.0143622159957886,0.0212733913213014,0.0710083320736885,-0.0851248875260353,0.0070956400595605
52.63377380371094,31.12909507751465,-84.44969177246094,-1.077759861946106,0.0141822602599859,0.0710083320736885,-0.09221863001585,0.0
48.26082992553711,35.85234832763672,-84.70320129394531,-1.0460610389709473,0.0070911301299929,0.0781091675162315,-0.0851248875260353,0.0
43.72944641113281,40.512203216552734,-84.7665786743164,-0.9509645700454712,0.0070911301299929,0.0852100029587745,-0.0851248875260353,0.0
38.849491119384766,45.26715469360352,-84.6081314086914,-0.8875669240951538,0.0,0.0852100029587745,-0.0780311524868011,0.0070956400595605
33.84278869628906,49.86361312866211,-84.10111999511719,-0.633976399898529,-0.0070911301299929,0.0923108384013176,-0.0780311524868011,0.0
28.58258056640625,54.428367614746094,-83.30890655517578,-0.4754822850227356,-0.0141822602599859,0.0852100029587745,-0.0709374099969863,0.0
23.3857479095459,58.70782470703125,-82.26319122314453,-0.2218917310237884,-0.0141822602599859,0.0923108384013176,-0.0709374099969863,0.0
17.99878692626953,62.82878494262695,-80.90058898925781,-0.0633976384997367,-0.0212733913213014,0.0852100029587745,-0.0709374099969863,-0.0070956400595605
12.706890106201172,66.60104370117188,-79.22109985351562,0.1584940999746322,-0.0283645205199718,0.0923108384013176,-0.0709374099969863,0.0
7.383305072784424,69.99291229248047,-77.31979370117188,0.1901929080486297,-0.0283645205199718,0.0923108384013176,-0.0567499250173568,0.0
2.154784202575684,73.194580078125,-75.10160064697266,0.3803858160972595,-0.0425467826426029,0.0852100029587745,-0.0567499250173568,0.0
-3.1371123790740967,76.01585388183594,-72.69328308105469,0.3486870229244232,-0.0425467826426029,0.0852100029587745,-0.0567499250173568,0.0
-8.333945274353027,78.55183410644531,-69.96807098388672,0.4120846390724182,-0.0496379137039184,0.0852100029587745,-0.0425624437630176,-0.0070956400595605
-13.499090194702148,80.64401245117188,-66.86260986328125,0.4754822850227356,-0.0496379137039184,0.0852100029587745,-0.0354687049984931,0.0
-18.60085868835449,82.419189453125,-63.56700897216797,0.4437834620475769,-0.0567290410399436,0.0852100029587745,-0.0283749625086784,0.0
-25.794034957885746,82.38748931884766,-54.092166900634766,2.314013719558716,-0.0567290410399436,0.4402516782283783,-0.3830620050430298,0.0
-29.755035400390625,60.99020385742188,-33.01935195922852,-3.518568992614746,-0.0354556515812873,1.299452543258667,-1.2484984397888184,0.014191280119121
-30.357107162475582,42.06548690795898,-14.608370780944824,-4.976714611053467,-0.0212733913213014,1.7468050718307495,-1.695404052734375,0.0283825602382421
-37.96223068237305,45.10865783691406,-7.795356273651123,-1.5532420873641968,-0.0141822602599859,2.0024349689483643,-1.9649661779403689,0.0212869197130203
-42.3985481262207,39.14911651611328,0.7605225443840027,-5.040112018585205,-0.0070911301299929,2.279367446899414,-2.248715877532959,0.0212869197130203
-46.51799011230469,35.78894805908203,10.045235633850098,-1.743435025215149,0.0070911301299929,2.6131067276000977,-2.5821216106414795,0.014191280119121
-52.15845489501953,38.92721939086914,8.71432113647461,-8.368488311767578,0.0,3.0320558547973637,-3.0077459812164307,0.0212869197130203
-54.91530990600586,34.14056396484375,17.68214988708496,-5.927679061889648,0.0,3.493610143661499,-3.468839168548584,0.0212869197130203
-59.28825378417969,26.43754005432129,31.46661949157715,-3.043086528778076,0.0141822602599859,3.763441801071167,-3.738401412963867,0.0212869197130203
-62.33030319213867,28.02252578735352,32.575714111328125,-3.6136653423309326,0.0141822602599859,3.85575270652771,-3.8448076248168954,0.0283825602382421
-66.03780364990234,33.12617492675781,30.70609664916992,-4.15254545211792,0.0141822602599859,4.082979202270508,-4.057619571685791,0.0283825602382421
-69.71360778808594,36.99353790283203,31.149736404418945,-3.138183116912842,0.0212733913213014,4.388315200805664,-4.369744300842285,0.0354782007634639
-71.77333068847656,37.08863830566406,33.1461067199707,-2.9479901790618896,0.0283645205199718,4.565835952758789,-4.539994239807129,0.0496694818139076
-75.70264434814453,41.33639526367188,32.19545364379883,-3.835557222366333,0.0354556515812873,4.658146858215332,-4.639306545257568,0.0425738394260406
-78.07923889160156,47.73973083496094,29.153364181518555,-2.0604231357574463,0.0354556515812873,4.743356704711914,-4.717337608337402,0.0496694818139076
-80.17064666748047,49.54661560058594,30.040639877319336,-1.0143622159957886,0.0425467826426029,4.743356704711914,-4.72443151473999,0.0496694818139076
-82.95919799804688,52.81168365478516,28.709726333618164,-2.409110307693481,0.0354556515812873,4.750457763671875,-4.72443151473999,0.0425738394260406
-83.46620178222656,57.28133773803711,25.699323654174805,-0.6973740458488464,0.0354556515812873,4.821465969085693,-4.781181335449219,0.0425738394260406
-85.30410766601562,53.921173095703125,32.227142333984375,1.5532420873641968,0.0425467826426029,4.856970310211182,-4.82374382019043,0.0425738394260406
-86.25474548339844,50.87800216674805,36.12482070922852,1.3630492687225342,0.0425467826426029,4.771759986877441,-4.738618850708008,0.0496694818139076
-85.68436431884766,50.68780517578125,35.96637725830078,1.743435025215149,0.0354556515812873,4.672348499298096,-4.646400451660156,0.0354782007634639
-86.25474548339844,45.9328498840332,42.27237701416016,3.4551713466644287,0.0354556515812873,4.629743576049805,-4.5896501541137695,0.0354782007634639
-85.43086242675781,39.94160842895508,47.976295471191406,4.4061360359191895,0.0354556515812873,4.516129970550537,-4.4832444190979,0.0425738394260406
-84.73372650146484,35.66215133666992,50.79656982421875,3.138183116912842,0.0354556515812873,4.36701250076294,-4.327181816101074,0.0496694818139076
-84.22671508789062,30.304903030395508,55.67658615112305,3.360074758529663,0.0283645205199718,4.2320966720581055,-4.185307025909424,0.0354782007634639
-82.04024505615234,24.97935485839844,59.447513580322266,4.532931327819824,0.0212733913213014,4.019071578979492,-3.979588508605957,0.0354782007634639
-80.42415618896484,22.158082962036133,59.891151428222656,3.201580762863159,0.0212733913213014,3.73503851890564,-3.695838928222656,0.0354782007634639
-77.9524917602539,20.95349502563477,58.02153396606445,2.2189173698425293,0.0141822602599859,3.5078117847442627,-3.461745500564575,0.0354782007634639
-75.29069519042969,18.988113403320312,56.91243743896485,1.489844560623169,0.0070911301299929,3.2947866916656494,-3.241839647293091,0.0283825602382421
-73.07254028320312,17.11783218383789,56.31035614013672,1.0143622159957886,0.0141822602599859,3.003652572631836,-2.950996160507202,0.0283825602382421
-69.96710968017578,17.94202423095703,52.06410598754883,0.538879930973053,0.0070911301299929,2.7054176330566406,-2.6530590057373047,0.0283825602382421
-66.51312255859375,19.431909561157227,47.37421798706055,1.1411575078964231,-0.0070911301299929,2.421384334564209,-2.362215757369995,0.0212869197130203
-62.90068817138672,18.671117782592773,45.15602493286133,2.0604231357574463,0.0,2.101846694946289,-2.042997360229492,0.0212869197130203
-59.44669723510742,19.21001243591309,40.84639739990234,1.5849409103393557,0.0,1.7539058923721311,-1.695404052734375,0.0212869197130203
-55.39063262939453,19.55870819091797,36.82196807861328,2.2506160736083984,0.0,1.4059650897979736,-1.3549045324325562,0.014191280119121
-51.11275100708008,16.832534790039062,36.568458557128906,4.532931327819824,-0.0070911301299929,1.0651249885559082,-1.007311224937439,0.014191280119121
-46.86655807495117,14.455058097839355,35.4593620300293,5.86428165435791,-0.0141822602599859,0.6745792031288147,-0.6171554327011108,0.0070956400595605
-41.98660659790039,12.04588222503662,33.241172790527344,6.308064937591553,-0.0212733913213014,0.284033328294754,-0.2199059575796127,0.014191280119121
-37.07496643066406,7.164129734039307,33.81156539916992,7.417523860931396,-0.0212733913213014,-0.0781091675162315,0.1418748199939727,0.0070956400595605
-32.195011138916016,1.1411888599395752,35.74456024169922,8.717175483703613,-0.0212733913213014,-0.4828566908836365,0.5391243100166321,0.0070956400595605
-26.80805206298828,-4.659854412078857,36.378326416015625,9.03416347503662,-0.0283645205199718,-0.9231083393096924,0.97893625497818,0.0
-21.48446655273437,-9.509906768798828,35.934688568115234,9.160958290100098,-0.0425467826426029,-1.3349566459655762,1.3974668979644775,-0.014191280119121
-16.129194259643555,-14.676956176757812,35.52273941040039,8.84397029876709,-0.0425467826426029,-1.7326034307479858,1.794716477394104,-0.014191280119121
-10.773921012878418,-19.527008056640625,34.16013717651367,7.195631980895996,-0.0567290410399436,-2.1231491565704346,2.191965818405152,-0.0070956400595605
-5.291896820068359,-22.570178985595703,30.674409866333008,5.420497894287109,-0.0496379137039184,-2.485291719436645,2.553746700286865,-0.014191280119121
0.1901280283927917,-25.866947174072266,28.10764503479004,4.691425323486328,-0.0567290410399436,-2.8474342823028564,2.908433675765991,-0.014191280119121
5.32358455657959,-29.0686149597168,25.50919342041016,3.6136653423309326,-0.0638201758265495,-3.230879306793213,3.305683135986328,-0.0283825602382421
