Ua,Ub,Uc,3U0,Ia,Ib,Ic,3I0
56.29214477539063,-82.91963958740234,26.43021011352539,-0.1884140074253082,0.2696340084075928,-0.3907879889011383,0.1176280006766319,0.0043339999392628
59.83047866821289,-81.06853485107422,21.20619010925293,0.086336001753807,0.2913790047168731,-0.3821040093898773,0.1306989938020706,-1.4000000192027072e-05
63.32598876953125,-79.31373596191406,15.923355102539062,0.0313859991729259,0.3131240010261535,-0.3821040093898773,0.078414998948574,-0.0130580002442002
67.0570297241211,-77.60708618164062,10.36782169342041,-0.0863640010356903,0.3000769913196563,-0.3690780103206634,0.0653439983725547,-0.0261020008474588
70.5953598022461,-75.64363861083984,4.78020715713501,-0.3061639964580536,0.3566139936447143,-0.3734200000762939,0.0261310003697872,-0.0261020008474588
74.02127838134766,-73.1933364868164,-1.080104947090149,-0.3297140002250671,0.3566139936447143,-0.3126319944858551,0.0087029999122023,-0.0217540003359317
76.72454833984375,-70.25618743896484,-6.726537227630615,-0.2512139976024627,0.3609629869461059,-0.3603940010070801,0.0087029999122023,-0.0130580002442002
78.85504150390625,-66.69843292236328,-12.175129890441896,0.0313859991729259,0.4044530093669891,-0.3213160037994385,-0.0566519983112812,0.0043339999392628
80.75535583496094,-63.07648468017578,-17.559558868408203,0.2354860007762909,0.3827080130577087,-0.316974014043808,-0.0348669998347759,-0.0043620001524686
82.37731170654297,-59.54013442993164,-22.655250549316406,0.4238860011100769,0.4131509959697723,-0.3126319944858551,-0.091508001089096,-0.0043620001524686
83.79586029052734,-55.730934143066406,-27.78302383422852,0.470986008644104,0.4001039862632751,-0.277895987033844,-0.1220069974660873,-0.0130580002442002
85.02169799804688,-51.93778610229492,-32.8359375,0.4788359999656677,0.4044530093669891,-0.2909219861030578,-0.1437920033931732,-0.0261020008474588
85.64264678955078,-47.75943756103516,-37.685665130615234,0.4474360048770904,0.4044530093669891,-0.2171079963445663,-0.1568630039691925,-0.0087099997326731
86.0601806640625,-43.50083541870117,-42.284088134765625,0.5259360074996948,0.4131509959697723,-0.2171079963445663,-0.1568630039691925,-1.4000000192027072e-05
85.96382141113281,-38.95868682861328,-46.62050247192383,0.6044359803199768,0.4218490123748779,-0.1780299991369247,-0.1525059938430786,-0.0087099997326731
85.12340545654297,-34.25603485107422,-50.45430374145508,0.6044359803199768,0.3827080130577087,-0.1650040000677108,-0.1742909997701645,0.0086820004507899
84.07421875,-29.542686462402344,-54.2078971862793,0.5023859739303589,0.4001039862632751,-0.1606619954109192,-0.2352890074253082,0.0043339999392628
82.43619537353516,-24.56183624267578,-57.704833984375,0.3061360120773315,0.4088020026683807,-0.1302679926156997,-0.2788589894771576,-1.4000000192027072e-05
80.75,-19.217185974121094,-61.36753082275391,0.0156859997659921,0.4131509959697723,-0.0998739972710609,-0.2832159996032715,0.0130300000309944
78.74797821044922,-13.899286270141602,-64.90189361572266,-0.1334639936685562,0.4044530093669891,-0.0911900028586387,-0.3050009906291961,-0.0174059998244047
76.60678100585938,-8.463685989379883,-68.19564819335938,-0.1648640036582946,0.4044530093669891,-0.0390859991312027,-0.3050009906291961,-1.4000000192027072e-05
74.40670013427734,-2.894335985183716,-71.4947509765625,-0.0549639984965324,0.4088020026683807,-0.0173760000616312,-0.30935800075531,-0.0087099997326731
71.75696563720703,2.776664018630981,-74.57462310791016,-0.1413139998912811,0.3957549929618835,-7.999999979801942e-06,-0.30935800075531,-0.0043620001524686
68.62545776367188,8.378113746643066,-77.06097412109375,-0.2669140100479126,0.3914059996604919,0.0303860008716583,-0.3659990131855011,-0.0043620001524686
65.16206359863281,13.776264190673828,-79.10353088378906,-0.4631640017032623,0.3609629869461059,0.0347280018031597,-0.3572849929332733,-0.0087099997326731
61.43637847900391,19.15836334228516,-80.9161605834961,-0.5573639869689941,0.3435670137405395,0.0607799999415874,-0.3703559935092926,-0.0087099997326731
57.87663269042969,24.42811393737793,-82.6325454711914,-0.5259640216827393,0.3218219876289367,0.0998580008745193,-0.3921410143375397,-0.0087099997326731
54.28477096557617,29.53201484680176,-84.08158874511719,-0.5259640216827393,0.3261710107326507,0.1085420027375221,-0.3877840042114258,-0.0087099997326731
50.49484634399414,34.4005126953125,-85.12425231933594,-0.4082140028476715,0.2739830017089844,0.1345939934253692,-0.3834269940853119,-0.0130580002442002
46.52827453613281,39.22621536254883,-85.96907806396484,-0.3768140077590942,0.2696340084075928,0.1780139952898025,-0.3747130036354065,0.0217259991914033
42.31010818481445,43.78976440429688,-86.2898941040039,-0.3061639964580536,0.2174459993839264,0.1997240036725998,-0.3747130036354065,-0.0087099997326731
37.8510627746582,47.96276473999024,-85.91026306152344,-0.2276639938354492,0.195701003074646,0.2518280148506164,-0.3964979946613312,-1.4000000192027072e-05
33.06547927856445,51.77196502685547,-84.9317626953125,-0.2983140051364898,0.152210995554924,0.2344599962234497,-0.400855004787445,-0.0043620001524686
28.0604248046875,55.31901550292969,-83.50946044921875,-0.28261399269104,0.139164000749588,0.2474859952926635,-0.3747130036354065,-0.0130580002442002
22.85195541381836,58.79116439819336,-81.760986328125,-0.1962639987468719,0.117418996989727,0.2691960036754608,-0.3964979946613312,-0.0174059998244047
17.456130981445312,62.25796508789063,-79.79328918457031,-0.1570139974355697,0.1000230014324188,0.2691960036754608,-0.3790700137615204,0.0043339999392628
12.012129783630373,65.97621154785156,-78.00204467773438,-0.1727139949798584,0.0782779976725578,0.3343259990215301,-0.3659990131855011,-0.0043620001524686
6.396832942962647,69.65701293945312,-76.14128875732422,-0.149164006114006,0.0217409990727901,0.3343259990215301,-0.3659990131855011,-0.0087099997326731
0.4871209859848022,73.13451385498047,-73.64424133300781,-0.0157140009105205,0.0043449997901916,0.3777459859848022,-0.3529280126094818,0.0130300000309944
-5.208470821380615,75.99676513671875,-70.75151824951172,0.1569859981536865,-0.0130510004237294,0.3560360074043274,-0.3485710024833679,0.0043339999392628
-10.636412620544434,78.16351318359375,-67.29735565185547,0.1805360019207,-0.021748999133706,0.3777459859848022,-0.3398570120334625,-1.4000000192027072e-05
-15.962648391723633,79.96646118164062,-63.81110763549805,0.3610860109329223,-0.0869840011000633,0.3820880055427551,-0.3050009906291961,-0.0217540003359317
-21.096174240112305,81.678466796875,-60.20188522338867,0.6829360127449036,-0.0826350003480911,0.3820880055427551,-0.30935800075531,-1.4000000192027072e-05
-25.97275733947754,83.16576385498047,-56.69960021972656,0.8320860266685486,-0.0956820026040077,0.3907720148563385,-0.2788589894771576,-0.0043620001524686
-30.833282470703125,84.5888671875,-53.149192810058594,0.9184359908103944,-0.1304740011692047,0.3994559943675995,-0.2788589894771576,-0.0087099997326731
-35.56533432006836,85.39671325683594,-49.21379852294922,0.9576860070228576,-0.1478700041770935,0.4124819934368133,-0.2265750020742416,-0.0043620001524686
-40.14750289916992,85.96916198730469,-45.085914611816406,0.926285982131958,-0.1478700041770935,0.4081400036811828,-0.2091470062732696,0.0130300000309944
-44.59049224853516,85.97986602783203,-40.79762268066406,0.9419860243797302,-0.2087559998035431,0.4168240129947662,-0.1655769944190979,0.0043339999392628
-48.7872428894043,85.54651641845703,-36.32218170166016,0.6829360127449036,-0.2435480058193206,0.4124819934368133,-0.1612199991941452,-1.4000000192027072e-05
-52.60928726196289,84.52466583251953,-31.57939338684082,0.3532359898090362,-0.2522459924221039,0.4168240129947662,-0.1481489986181259,-0.0087099997326731
-56.16902923583984,83.01061248779297,-26.670846939086918,0.10988599807024,-0.2739909887313843,0.3864299952983856,-0.1394349932670593,-0.0043620001524686
-59.72342300415039,81.2504653930664,-21.436134338378903,-0.0157140009105205,-0.2739909887313843,0.4168240129947662,-0.108935996890068,-0.0043620001524686
-63.18146133422852,79.2870101928711,-15.971500396728516,0.1020359992980957,-0.3000850081443786,0.3864299952983856,-0.0653659999370575,-0.0087099997326731
-66.88573455810547,77.63386535644531,-10.512212753295898,0.321835994720459,-0.3000850081443786,0.3994559943675995,-0.0610090009868145,-0.0087099997326731
-70.40265655517578,75.7025146484375,-5.031538009643555,0.4238860011100769,-0.3392260074615478,0.395114004611969,-0.0392239987850189,-0.0217540003359317
-73.8606948852539,73.20941162109375,0.8662030100822449,0.2668859958648681,-0.347923994064331,0.3690620064735412,0.0087029999122023,-0.0043620001524686
-76.8155517578125,70.33111572265625,6.566104888916016,0.0549359992146492,-0.3653199970722198,0.3430100083351135,-1.1000000085914508e-05,-0.0174059998244047
-79.12269592285156,66.86431121826172,12.217884063720703,-0.1962639987468719,-0.3609710037708282,0.3430100083351135,0.0566300004720687,-0.0174059998244047
-80.99089050292969,63.1353645324707,17.554189682006836,-0.4239139854907989,-0.4001120030879974,0.3386679887771606,0.0653439983725547,-0.0043620001524686
-82.61820220947266,59.50806427001953,22.788902282714844,-0.5652139782905579,-0.4175080060958862,0.3126159906387329,0.078414998948574,0.0043339999392628
-83.99927520751953,55.68816375732422,27.88994026184082,-0.6751139760017395,-0.4088099896907806,0.3039320111274719,0.1045570001006126,-0.0043620001524686
-85.1287612915039,51.93781280517578,32.771751403808594,-0.6908140182495117,-0.404460996389389,0.2648540139198303,0.1263419985771179,0.0217259991914033
-85.81929779052734,47.74341583251953,37.674949645996094,-0.510263979434967,-0.4088099896907806,0.2474859952926635,0.1481270045042038,-0.0174059998244047
-86.1618881225586,43.57041549682617,42.33218765258789,-0.510263979434967,-0.4088099896907806,0.2301180064678192,0.178626000881195,-0.0174059998244047
-85.72294616699219,38.93196487426758,46.476112365722656,-0.28261399269104,-0.4175080060958862,0.1997240036725998,0.1742690056562423,0.0043339999392628
-85.02705383300781,34.432613372802734,50.331298828125,-0.3375639915466308,-0.4088099896907806,0.1606460064649582,0.2134820073843002,-0.0087099997326731
-83.75303649902344,29.55876350402832,53.98329925537109,-0.2276639938354492,-0.4175080060958862,0.1649879962205886,0.2614090144634247,-1.4000000192027072e-05
-82.17390441894531,24.561864852905277,57.4267692565918,-0.1727139949798584,-0.404460996389389,0.1389359980821609,0.2788369953632355,-0.0043620001524686
-80.27359008789062,19.15836334228516,61.00391387939453,-0.0628139972686767,-0.4088099896907806,0.1302520036697387,0.2831940054893493,-0.0130580002442002
-78.52315521240234,13.813714027404783,64.61848449707031,-0.0549639984965324,-0.4131590127944946,0.0998580008745193,0.3006219863891601,-0.0087099997326731
-76.78343200683594,8.469063758850098,68.2597885131836,-0.0157140009105205,-0.4088099896907806,0.0694639980792999,0.3572629988193512,-0.0217540003359317
-74.63153076171875,3.033463954925537,71.462646484375,-0.0549639984965324,-0.4001120030879974,0.0520960018038749,0.3529059886932373,-0.0261020008474588
-71.91220092773438,-2.7284860610961914,74.50508880615234,-0.1727139949798584,-0.4001120030879974,-0.0043500000610947,0.3572629988193512,-0.0043620001524686
-68.98946380615234,-8.201536178588867,77.07164764404297,-0.1334639936685562,-0.3740180134773254,-0.0173760000616312,0.3921189904212951,-1.4000000192027072e-05
-65.55284118652344,-13.674586296081545,79.2425308227539,0.1726859956979751,-0.3653199970722198,-0.0477700009942054,0.4008330106735229,-0.0043620001524686
-61.891387939453125,-18.981786727905277,81.04447174072266,0.4160360097885132,-0.3131319880485534,-0.0477700009942054,0.4051899909973144,-0.0087099997326731
-58.187110900878906,-24.13918685913086,82.5737075805664,0.6829360127449036,-0.3131319880485534,-0.1172420009970665,0.396476000547409,-0.0174059998244047
-54.327598571777344,-29.36078643798828,84.01205444335938,0.8006860017776489,-0.2739909887313843,-0.1172420009970665,0.4008330106735229,-0.0043620001524686
-50.33961486816406,-34.325584411621094,84.96916961669922,0.6750860214233398,-0.2696419954299927,-0.151978000998497,0.396476000547409,-0.0217540003359317
-46.282039642333984,-39.13523483276367,85.66962432861328,0.5023859739303589,-0.2783400118350982,-0.1650040000677108,0.4095470011234283,0.0043339999392628
-42.01569747924805,-43.89673614501953,86.1401596069336,0.3453859984874725,-0.2044070065021515,-0.1563200056552887,0.4095470011234283,0.0043339999392628
-37.53523635864258,-48.19278717041016,85.83538055419922,0.2511860132217407,-0.1826619952917099,-0.1867139935493469,0.4226180016994476,0.0043339999392628
-32.86206817626953,-52.108985900878906,84.93708038330078,0.2040860056877136,-0.1609169989824295,-0.221450001001358,0.3877620100975036,-0.0043620001524686
-27.953367233276367,-55.62393569946289,83.61637878417969,0.1177359968423843,-0.1565680056810379,-0.2257920056581497,0.4095470011234283,-1.4000000192027072e-05
-22.84660530090332,-58.95698547363281,81.81978607177734,0.0392360016703605,-0.1304740011692047,-0.2909219861030578,0.4095470011234283,-0.0087099997326731
-17.520370483398438,-62.56288528442383,80.01249694824219,-0.0392640009522438,-0.0826350003480911,-0.2996059954166412,0.4008330106735229,-1.4000000192027072e-05
-12.199488639831545,-65.98153686523438,78.08222961425781,-0.0235639996826648,-0.0739369988441467,-0.277895987033844,0.3790479898452759,-0.0087099997326731
-6.7876057624816895,-69.56603240966797,76.24820709228516,-0.0314139984548091,-0.0260979998856782,-0.3213160037994385,0.3834049999713897,-0.0130580002442002
-0.9742479920387268,-72.8402328491211,73.72442626953125,-0.0706640034914016,-0.017400000244379,-0.3560520112514496,0.3834049999713897,-1.4000000192027072e-05
4.748108863830566,-75.64898681640625,70.74079895019531,-0.1413139998912811,-0.0130510004237294,-0.3603940010070801,0.3921189904212951,-0.0043620001524686
10.33128833770752,-77.8692398071289,67.37753295898438,-0.1727139949798584,0.017392000183463,-0.3734200000762939,0.3529059886932373,-0.0217540003359317
15.769935607910156,-79.88618469238281,63.90733337402344,-0.2747640013694763,0.0521840006113052,-0.3777619898319244,0.3485490083694458,-0.0087099997326731
20.865991592407227,-81.54468536376953,60.20186233520508,-0.5809140205383301,0.069580003619194,-0.3690780103206634,0.2919079959392547,-0.0217540003359317
25.83892822265625,-83.13898468017578,56.662147521972656,-0.7850139737129211,0.0913249999284744,-0.4124979972839355,0.3006219863891601,-0.0130580002442002
30.779748916625977,-84.4871826171875,53.00479888916016,-0.957714021205902,0.1217679977416992,-0.3951300084590912,0.2831940054893493,-0.0043620001524686
35.51715469360352,-85.45018768310547,49.18169403076172,-1.067613959312439,0.1435129940509796,-0.3951300084590912,0.2701230049133301,0.0043339999392628
40.19032287597656,-86.08683776855469,45.11797332763672,-1.0440640449523926,0.1478620022535324,-0.3907879889011383,0.2526949942111969,-1.4000000192027072e-05
44.61190032958984,-86.0975341796875,40.81898880004883,-0.8949139714241028,0.1913519948720932,-0.416839987039566,0.2004110068082809,-0.0217540003359317
48.744415283203125,-85.63208770751953,36.35424041748047,-0.6908140182495117,0.208747997879982,-0.4038139879703522,0.1699119955301284,0.0217259991914033
52.743106842041016,-84.6797866821289,31.584718704223636,-0.3768140077590942,0.2565869987010956,-0.3951300084590912,0.1350560039281845,0.0043339999392628
